# name|pkg-config module|ffmpeg configure flag|license|version3 reason
fontconfig|fontconfig|--enable-fontconfig|MIT|-
lcms2|lcms2|--enable-lcms2|MIT|-
libaom|aom|--enable-libaom|BSD-2-Clause|-
libaribb24|aribb24|--enable-libaribb24|LGPL-3.0-or-later|libaribb24
libass|libass|--enable-libass|ISC|-
libbluray|libbluray|--enable-libbluray|LGPL-2.1-or-later|-
libdav1d|dav1d|--enable-libdav1d|BSD-2-Clause|-
libfreetype|freetype2|--enable-libfreetype|FTL OR GPL-2.0-or-later|-
libfribidi|fribidi|--enable-libfribidi|LGPL-2.1-or-later|-
libgme|libgme|--enable-libgme|LGPL-2.1-or-later|-
libgsm|gsm|--enable-libgsm|MIT|-
libharfbuzz|harfbuzz|--enable-libharfbuzz|MIT|-
libjxl|libjxl|--enable-libjxl|BSD-3-Clause|-
libkvazaar|kvazaar|--enable-libkvazaar|LGPL-2.1-or-later|-
libmodplug|libmodplug|--enable-libmodplug|Public-Domain|-
libmp3lame|libmp3lame|--enable-libmp3lame|LGPL-2.0-or-later|-
libmysofa|libmysofa|--enable-libmysofa|BSD-3-Clause|-
libopenjpeg|libopenjp2|--enable-libopenjpeg|BSD-2-Clause|-
libopus|opus|--enable-libopus|BSD-3-Clause|-
librabbitmq|librabbitmq|--enable-librabbitmq|MIT|-
librav1e|rav1e|--enable-librav1e|BSD-2-Clause|-
librsvg|librsvg-2.0|--enable-librsvg|LGPL-2.1-or-later|-
librtmp|librtmp|--enable-librtmp|LGPL-2.1-or-later|-
libsnappy|snappy|--enable-libsnappy|BSD-3-Clause|-
libsoxr|soxr|--enable-libsoxr|LGPL-2.1-or-later|-
libspeex|speex|--enable-libspeex|BSD-3-Clause|-
libsrt|srt|--enable-libsrt|MPL-2.0|-
libssh|libssh|--enable-libssh|LGPL-2.1-or-later|-
libsvtav1|SvtAv1Enc|--enable-libsvtav1|BSD-3-Clause|-
libtheora|theoraenc|--enable-libtheora|BSD-3-Clause|-
libtwolame|twolame|--enable-libtwolame|LGPL-2.1-or-later|-
libvmaf|libvmaf|--enable-libvmaf|BSD-2-Clause|-
libvorbis|vorbis|--enable-libvorbis|BSD-3-Clause|-
libvpx|vpx|--enable-libvpx|BSD-3-Clause|-
libvvenc|libvvenc|--enable-libvvenc|BSD-3-Clause|-
libwebp|libwebp|--enable-libwebp|BSD-3-Clause|-
libxml2|libxml-2.0|--enable-libxml2|MIT|-
libzimg|zimg|--enable-libzimg|WTFPL|-
libzmq|libzmq|--enable-libzmq|LGPL-3.0-or-later|libzmq
openssl|openssl|--enable-openssl|Apache-2.0|openssl
